Date,EpochDate,HoursOfSun,Sources,MobileLink,Link,Sun_Rise,Sun_EpochRise,Sun_Set,Sun_EpochSet,Moon_Rise,Moon_EpochRise,Moon_Set,Moon_EpochSet,Moon_Phase,Moon_Age,Temperature_Minimum_Value,Temperature_Minimum_Unit,Temperature_Minimum_UnitType,Temperature_Maximum_Value,Temperature_Maximum_Unit,Temperature_Maximum_UnitType,RealFeelTemperature_Minimum_Value,RealFeelTemperature_Minimum_Unit,RealFeelTemperature_Minimum_UnitType,RealFeelTemperature_Minimum_Phrase,RealFeelTemperature_Maximum_Value,RealFeelTemperature_Maximum_Unit,RealFeelTemperature_Maximum_UnitType,RealFeelTemperature_Maximum_Phrase,RealFeelTemperatureShade_Minimum_Value,RealFeelTemperatureShade_Minimum_Unit,RealFeelTemperatureShade_Minimum_UnitType,RealFeelTemperatureShade_Minimum_Phrase,RealFeelTemperatureShade_Maximum_Value,RealFeelTemperatureShade_Maximum_Unit,RealFeelTemperatureShade_Maximum_UnitType,RealFeelTemperatureShade_Maximum_Phrase,DegreeDaySummary_Heating_Value,DegreeDaySummary_Heating_Unit,DegreeDaySummary_Heating_UnitType,DegreeDaySummary_Cooling_Value,DegreeDaySummary_Cooling_Unit,DegreeDaySummary_Cooling_UnitType,Day_Icon,Day_IconPhrase,Day_HasPrecipitation,Day_ShortPhrase,Day_LongPhrase,Day_PrecipitationProbability,Day_ThunderstormProbability,Day_RainProbability,Day_SnowProbability,Day_IceProbability,Day_Wind_Speed_Value,Day_Wind_Speed_Unit,Day_Wind_Speed_UnitType,Day_Wind_Direction_Degrees,Day_Wind_Direction_Localized,Day_Wind_Direction_English,Day_WindGust_Speed_Value,Day_WindGust_Speed_Unit,Day_WindGust_Speed_UnitType,Day_WindGust_Direction_Degrees,Day_WindGust_Direction_Localized,Day_WindGust_Direction_English,Day_TotalLiquid_Value,Day_TotalLiquid_Unit,Day_TotalLiquid_UnitType,Day_Rain_Value,Day_Rain_Unit,Day_Rain_UnitType,Day_Snow_Value,Day_Snow_Unit,Day_Snow_UnitType,Day_Ice_Value,Day_Ice_Unit,Day_Ice_UnitType,Day_HoursOfPrecipitation,Day_HoursOfRain,Day_HoursOfSnow,Day_HoursOfIce,Day_CloudCover,Day_Evapotranspiration_Value,Day_Evapotranspiration_Unit,Day_Evapotranspiration_UnitType,Day_SolarIrradiance_Value,Day_SolarIrradiance_Unit,Day_SolarIrradiance_UnitType,Day_RelativeHumidity_Minimum,Day_RelativeHumidity_Maximum,Day_RelativeHumidity_Average,Day_WetBulbTemperature_Minimum_Value,Day_WetBulbTemperature_Minimum_Unit,Day_WetBulbTemperature_Minimum_UnitType,Day_WetBulbTemperature_Maximum_Value,Day_WetBulbTemperature_Maximum_Unit,Day_WetBulbTemperature_Maximum_UnitType,Day_WetBulbTemperature_Average_Value,Day_WetBulbTemperature_Average_Unit,Day_WetBulbTemperature_Average_UnitType,Day_WetBulbGlobeTemperature_Minimum_Value,Day_WetBulbGlobeTemperature_Minimum_Unit,Day_WetBulbGlobeTemperature_Minimum_UnitType,Day_WetBulbGlobeTemperature_Maximum_Value,Day_WetBulbGlobeTemperature_Maximum_Unit,Day_WetBulbGlobeTemperature_Maximum_UnitType,Day_WetBulbGlobeTemperature_Average_Value,Day_WetBulbGlobeTemperature_Average_Unit,Day_WetBulbGlobeTemperature_Average_UnitType,Night_Icon,Night_IconPhrase,Night_HasPrecipitation,Night_ShortPhrase,Night_LongPhrase,Night_PrecipitationProbability,Night_ThunderstormProbability,Night_RainProbability,Night_SnowProbability,Night_IceProbability,Night_Wind_Speed_Value,Night_Wind_Speed_Unit,Night_Wind_Speed_UnitType,Night_Wind_Direction_Degrees,Night_Wind_Direction_Localized,Night_Wind_Direction_English,Night_WindGust_Speed_Value,Night_WindGust_Speed_Unit,Night_WindGust_Speed_UnitType,Night_WindGust_Direction_Degrees,Night_WindGust_Direction_Localized,Night_WindGust_Direction_English,Night_TotalLiquid_Value,Night_TotalLiquid_Unit,Night_TotalLiquid_UnitType,Night_Rain_Value,Night_Rain_Unit,Night_Rain_UnitType,Night_Snow_Value,Night_Snow_Unit,Night_Snow_UnitType,Night_Ice_Value,Night_Ice_Unit,Night_Ice_UnitType,Night_HoursOfPrecipitation,Night_HoursOfRain,Night_HoursOfSnow,Night_HoursOfIce,Night_CloudCover,Night_Evapotranspiration_Value,Night_Evapotranspiration_Unit,Night_Evapotranspiration_UnitType,Night_SolarIrradiance_Value,Night_SolarIrradiance_Unit,Night_SolarIrradiance_UnitType,Night_RelativeHumidity_Minimum,Night_RelativeHumidity_Maximum,Night_RelativeHumidity_Average,Night_WetBulbTemperature_Minimum_Value,Night_WetBulbTemperature_Minimum_Unit,Night_WetBulbTemperature_Minimum_UnitType,Night_WetBulbTemperature_Maximum_Value,Night_WetBulbTemperature_Maximum_Unit,Night_WetBulbTemperature_Maximum_UnitType,Night_WetBulbTemperature_Average_Value,Night_WetBulbTemperature_Average_Unit,Night_WetBulbTemperature_Average_UnitType,Night_WetBulbGlobeTemperature_Minimum_Value,Night_WetBulbGlobeTemperature_Minimum_Unit,Night_WetBulbGlobeTemperature_Minimum_UnitType,Night_WetBulbGlobeTemperature_Maximum_Value,Night_WetBulbGlobeTemperature_Maximum_Unit,Night_WetBulbGlobeTemperature_Maximum_UnitType,Night_WetBulbGlobeTemperature_Average_Value,Night_WetBulbGlobeTemperature_Average_Unit,Night_WetBulbGlobeTemperature_Average_UnitType,AirAndPollen_AirQuality,AirAndPollen_Grass,AirAndPollen_Mold,AirAndPollen_Ragweed,AirAndPollen_Tree,AirAndPollen_UVIndex
2024-10-21,1729915200,10.8,['AccuWeather'],http://www.accuweather.com/en/tr/mugla/2-319470_1_al/daily-weather-forecast/2-319470_1_al?lang=en-us,http://www.accuweather.com/en/tr/mugla/2-319470_1_al/daily-weather-forecast/2-319470_1_al?lang=en-us,2024-10-26T07:25:00+03:00,1729916700,2024-10-26T18:15:00+03:00,1729955700,2024-10-26T01:31:00+03:00,1729895460,2024-10-26T15:39:00+03:00,1729946340,WaningCrescent,24,49.0,F,18,77.0,F,18,50.0,F,18,Chilly,81.0,F,18,Pleasant,50.0,F,18,Chilly,77.0,F,18,Pleasant,2.0,F,18,0.0,F,18,1,Sunny,False,Sunny and beautiful,Beautiful with plenty of sunshine,0,0,0,0,0,1.2,mi/h,9,313,NW,NW,9.2,mi/h,9,235,SW,SW,0.0,in,1,0.0,in,1,0.0,in,1,0.0,in,1,0.0,0.0,0.0,0.0,0,0.1,in,1,4741.5,W/m²,33,15,43,26,41.0,F,18,53.0,F,18,48.0,F,18,47.0,F,18,64.0,F,18,57.0,F,18,33,Clear,False,Clear,Clear,0,0,0,0,0,1.2,mi/h,9,18,NNE,NNE,5.8,mi/h,9,36,NE,NE,0.0,in,1,0.0,in,1,0.0,in,1,0.0,in,1,0.0,0.0,0.0,0.0,0,0.0,in,1,0.0,W/m²,33,33,59,47,41.0,F,18,50.0,F,18,44.0,F,18,48.0,F,18,58.0,F,18,51.0,F,18,Good,Low,Low,Low,Low,Moderate
2024-10-22,1729915200,10.8,['AccuWeather'],http://www.accuweather.com/en/tr/mugla/2-319470_1_al/daily-weather-forecast/2-319470_1_al?lang=en-us,http://www.accuweather.com/en/tr/mugla/2-319470_1_al/daily-weather-forecast/2-319470_1_al?lang=en-us,2024-10-26T07:25:00+03:00,1729916700,2024-10-26T18:15:00+03:00,1729955700,2024-10-26T01:31:00+03:00,1729895460,2024-10-26T15:39:00+03:00,1729946340,WaningCrescent,24,49.0,F,18,77.0,F,18,50.0,F,18,Chilly,81.0,F,18,Pleasant,50.0,F,18,Chilly,77.0,F,18,Pleasant,2.0,F,18,0.0,F,18,1,Sunny,False,Sunny and beautiful,Beautiful with plenty of sunshine,0,0,0,0,0,1.2,mi/h,9,313,NW,NW,9.2,mi/h,9,235,SW,SW,0.0,in,1,0.0,in,1,0.0,in,1,0.0,in,1,0.0,0.0,0.0,0.0,0,0.1,in,1,4741.5,W/m²,33,15,43,26,41.0,F,18,53.0,F,18,48.0,F,18,47.0,F,18,64.0,F,18,57.0,F,18,33,Clear,False,Clear,Clear,0,0,0,0,0,1.2,mi/h,9,18,NNE,NNE,5.8,mi/h,9,36,NE,NE,0.0,in,1,0.0,in,1,0.0,in,1,0.0,in,1,0.0,0.0,0.0,0.0,0,0.0,in,1,0.0,W/m²,33,33,59,47,41.0,F,18,50.0,F,18,44.0,F,18,48.0,F,18,58.0,F,18,51.0,F,18,Good,Low,Low,Low,Low,Moderate
2024-10-23,1729915200,10.8,['AccuWeather'],http://www.accuweather.com/en/tr/mugla/2-319470_1_al/daily-weather-forecast/2-319470_1_al?lang=en-us,http://www.accuweather.com/en/tr/mugla/2-319470_1_al/daily-weather-forecast/2-319470_1_al?lang=en-us,2024-10-26T07:25:00+03:00,1729916700,2024-10-26T18:15:00+03:00,1729955700,2024-10-26T01:31:00+03:00,1729895460,2024-10-26T15:39:00+03:00,1729946340,WaningCrescent,24,49.0,F,18,77.0,F,18,50.0,F,18,Chilly,81.0,F,18,Pleasant,50.0,F,18,Chilly,77.0,F,18,Pleasant,2.0,F,18,0.0,F,18,1,Sunny,False,Sunny and beautiful,Beautiful with plenty of sunshine,0,0,0,0,0,1.2,mi/h,9,313,NW,NW,9.2,mi/h,9,235,SW,SW,0.0,in,1,0.0,in,1,0.0,in,1,0.0,in,1,0.0,0.0,0.0,0.0,0,0.1,in,1,4741.5,W/m²,33,15,43,26,41.0,F,18,53.0,F,18,48.0,F,18,47.0,F,18,64.0,F,18,57.0,F,18,33,Clear,False,Clear,Clear,0,0,0,0,0,1.2,mi/h,9,18,NNE,NNE,5.8,mi/h,9,36,NE,NE,0.0,in,1,0.0,in,1,0.0,in,1,0.0,in,1,0.0,0.0,0.0,0.0,0,0.0,in,1,0.0,W/m²,33,33,59,47,41.0,F,18,50.0,F,18,44.0,F,18,48.0,F,18,58.0,F,18,51.0,F,18,Good,Low,Low,Low,Low,Moderate
2024-10-24,1729915200,10.8,['AccuWeather'],http://www.accuweather.com/en/tr/mugla/2-319470_1_al/daily-weather-forecast/2-319470_1_al?lang=en-us,http://www.accuweather.com/en/tr/mugla/2-319470_1_al/daily-weather-forecast/2-319470_1_al?lang=en-us,2024-10-26T07:25:00+03:00,1729916700,2024-10-26T18:15:00+03:00,1729955700,2024-10-26T01:31:00+03:00,1729895460,2024-10-26T15:39:00+03:00,1729946340,WaningCrescent,24,49.0,F,18,77.0,F,18,50.0,F,18,Chilly,81.0,F,18,Pleasant,50.0,F,18,Chilly,77.0,F,18,Pleasant,2.0,F,18,0.0,F,18,1,Sunny,False,Sunny and beautiful,Beautiful with plenty of sunshine,0,0,0,0,0,1.2,mi/h,9,313,NW,NW,9.2,mi/h,9,235,SW,SW,0.0,in,1,0.0,in,1,0.0,in,1,0.0,in,1,0.0,0.0,0.0,0.0,0,0.1,in,1,4741.5,W/m²,33,15,43,26,41.0,F,18,53.0,F,18,48.0,F,18,47.0,F,18,64.0,F,18,57.0,F,18,33,Clear,False,Clear,Clear,0,0,0,0,0,1.2,mi/h,9,18,NNE,NNE,5.8,mi/h,9,36,NE,NE,0.0,in,1,0.0,in,1,0.0,in,1,0.0,in,1,0.0,0.0,0.0,0.0,0,0.0,in,1,0.0,W/m²,33,33,59,47,41.0,F,18,50.0,F,18,44.0,F,18,48.0,F,18,58.0,F,18,51.0,F,18,Good,Low,Low,Low,Low,Moderate
2024-10-25,1729915200,10.8,['AccuWeather'],http://www.accuweather.com/en/tr/mugla/2-319470_1_al/daily-weather-forecast/2-319470_1_al?lang=en-us,http://www.accuweather.com/en/tr/mugla/2-319470_1_al/daily-weather-forecast/2-319470_1_al?lang=en-us,2024-10-26T07:25:00+03:00,1729916700,2024-10-26T18:15:00+03:00,1729955700,2024-10-26T01:31:00+03:00,1729895460,2024-10-26T15:39:00+03:00,1729946340,WaningCrescent,24,49.0,F,18,77.0,F,18,50.0,F,18,Chilly,81.0,F,18,Pleasant,50.0,F,18,Chilly,77.0,F,18,Pleasant,2.0,F,18,0.0,F,18,1,Sunny,False,Sunny and beautiful,Beautiful with plenty of sunshine,0,0,0,0,0,1.2,mi/h,9,313,NW,NW,9.2,mi/h,9,235,SW,SW,0.0,in,1,0.0,in,1,0.0,in,1,0.0,in,1,0.0,0.0,0.0,0.0,0,0.1,in,1,4741.5,W/m²,33,15,43,26,41.0,F,18,53.0,F,18,48.0,F,18,47.0,F,18,64.0,F,18,57.0,F,18,33,Clear,False,Clear,Clear,0,0,0,0,0,1.2,mi/h,9,18,NNE,NNE,5.8,mi/h,9,36,NE,NE,0.0,in,1,0.0,in,1,0.0,in,1,0.0,in,1,0.0,0.0,0.0,0.0,0,0.0,in,1,0.0,W/m²,33,33,59,47,41.0,F,18,50.0,F,18,44.0,F,18,48.0,F,18,58.0,F,18,51.0,F,18,Good,Low,Low,Low,Low,Moderate
2024-10-26,1729915200,10.8,['AccuWeather'],http://www.accuweather.com/en/tr/mugla/2-319470_1_al/daily-weather-forecast/2-319470_1_al?lang=en-us,http://www.accuweather.com/en/tr/mugla/2-319470_1_al/daily-weather-forecast/2-319470_1_al?lang=en-us,2024-10-26T07:25:00+03:00,1729916700,2024-10-26T18:15:00+03:00,1729955700,2024-10-26T01:31:00+03:00,1729895460,2024-10-26T15:39:00+03:00,1729946340,WaningCrescent,24,49.0,F,18,77.0,F,18,50.0,F,18,Chilly,81.0,F,18,Pleasant,50.0,F,18,Chilly,77.0,F,18,Pleasant,2.0,F,18,0.0,F,18,1,Sunny,False,Sunny and beautiful,Beautiful with plenty of sunshine,0,0,0,0,0,1.2,mi/h,9,313,NW,NW,9.2,mi/h,9,235,SW,SW,0.0,in,1,0.0,in,1,0.0,in,1,0.0,in,1,0.0,0.0,0.0,0.0,0,0.1,in,1,4741.5,W/m²,33,15,43,26,41.0,F,18,53.0,F,18,48.0,F,18,47.0,F,18,64.0,F,18,57.0,F,18,33,Clear,False,Clear,Clear,0,0,0,0,0,1.2,mi/h,9,18,NNE,NNE,5.8,mi/h,9,36,NE,NE,0.0,in,1,0.0,in,1,0.0,in,1,0.0,in,1,0.0,0.0,0.0,0.0,0,0.0,in,1,0.0,W/m²,33,33,59,47,41.0,F,18,50.0,F,18,44.0,F,18,48.0,F,18,58.0,F,18,51.0,F,18,Good,Low,Low,Low,Low,Moderate
2024-10-27,1729915200,10.8,['AccuWeather'],http://www.accuweather.com/en/tr/mugla/2-319470_1_al/daily-weather-forecast/2-319470_1_al?lang=en-us,http://www.accuweather.com/en/tr/mugla/2-319470_1_al/daily-weather-forecast/2-319470_1_al?lang=en-us,2024-10-26T07:25:00+03:00,1729916700,2024-10-26T18:15:00+03:00,1729955700,2024-10-26T01:31:00+03:00,1729895460,2024-10-26T15:39:00+03:00,1729946340,WaningCrescent,24,49.0,F,18,77.0,F,18,50.0,F,18,Chilly,81.0,F,18,Pleasant,50.0,F,18,Chilly,77.0,F,18,Pleasant,2.0,F,18,0.0,F,18,1,Sunny,False,Sunny and beautiful,Beautiful with plenty of sunshine,0,0,0,0,0,1.2,mi/h,9,313,NW,NW,9.2,mi/h,9,235,SW,SW,0.0,in,1,0.0,in,1,0.0,in,1,0.0,in,1,0.0,0.0,0.0,0.0,0,0.1,in,1,4741.5,W/m²,33,15,43,26,41.0,F,18,53.0,F,18,48.0,F,18,47.0,F,18,64.0,F,18,57.0,F,18,33,Clear,False,Clear,Clear,0,0,0,0,0,1.2,mi/h,9,18,NNE,NNE,5.8,mi/h,9,36,NE,NE,0.0,in,1,0.0,in,1,0.0,in,1,0.0,in,1,0.0,0.0,0.0,0.0,0,0.0,in,1,0.0,W/m²,33,33,59,47,41.0,F,18,50.0,F,18,44.0,F,18,48.0,F,18,58.0,F,18,51.0,F,18,Good,Low,Low,Low,Low,Moderate
2024-10-28,1729915200,10.8,['AccuWeather'],http://www.accuweather.com/en/tr/mugla/2-319470_1_al/daily-weather-forecast/2-319470_1_al?lang=en-us,http://www.accuweather.com/en/tr/mugla/2-319470_1_al/daily-weather-forecast/2-319470_1_al?lang=en-us,2024-10-26T07:25:00+03:00,1729916700,2024-10-26T18:15:00+03:00,1729955700,2024-10-26T01:31:00+03:00,1729895460,2024-10-26T15:39:00+03:00,1729946340,WaningCrescent,24,49.0,F,18,77.0,F,18,50.0,F,18,Chilly,81.0,F,18,Pleasant,50.0,F,18,Chilly,77.0,F,18,Pleasant,2.0,F,18,0.0,F,18,1,Sunny,False,Sunny and beautiful,Beautiful with plenty of sunshine,0,0,0,0,0,1.2,mi/h,9,313,NW,NW,9.2,mi/h,9,235,SW,SW,0.0,in,1,0.0,in,1,0.0,in,1,0.0,in,1,0.0,0.0,0.0,0.0,0,0.1,in,1,4741.5,W/m²,33,15,43,26,41.0,F,18,53.0,F,18,48.0,F,18,47.0,F,18,64.0,F,18,57.0,F,18,33,Clear,False,Clear,Clear,0,0,0,0,0,1.2,mi/h,9,18,NNE,NNE,5.8,mi/h,9,36,NE,NE,0.0,in,1,0.0,in,1,0.0,in,1,0.0,in,1,0.0,0.0,0.0,0.0,0,0.0,in,1,0.0,W/m²,33,33,59,47,41.0,F,18,50.0,F,18,44.0,F,18,48.0,F,18,58.0,F,18,51.0,F,18,Good,Low,Low,Low,Low,Moderate
2024-10-29,1729915200,10.8,['AccuWeather'],http://www.accuweather.com/en/tr/mugla/2-319470_1_al/daily-weather-forecast/2-319470_1_al?lang=en-us,http://www.accuweather.com/en/tr/mugla/2-319470_1_al/daily-weather-forecast/2-319470_1_al?lang=en-us,2024-10-26T07:25:00+03:00,1729916700,2024-10-26T18:15:00+03:00,1729955700,2024-10-26T01:31:00+03:00,1729895460,2024-10-26T15:39:00+03:00,1729946340,WaningCrescent,24,49.0,F,18,77.0,F,18,50.0,F,18,Chilly,81.0,F,18,Pleasant,50.0,F,18,Chilly,77.0,F,18,Pleasant,2.0,F,18,0.0,F,18,1,Sunny,False,Sunny and beautiful,Beautiful with plenty of sunshine,0,0,0,0,0,1.2,mi/h,9,313,NW,NW,9.2,mi/h,9,235,SW,SW,0.0,in,1,0.0,in,1,0.0,in,1,0.0,in,1,0.0,0.0,0.0,0.0,0,0.1,in,1,4741.5,W/m²,33,15,43,26,41.0,F,18,53.0,F,18,48.0,F,18,47.0,F,18,64.0,F,18,57.0,F,18,33,Clear,False,Clear,Clear,0,0,0,0,0,1.2,mi/h,9,18,NNE,NNE,5.8,mi/h,9,36,NE,NE,0.0,in,1,0.0,in,1,0.0,in,1,0.0,in,1,0.0,0.0,0.0,0.0,0,0.0,in,1,0.0,W/m²,33,33,59,47,41.0,F,18,50.0,F,18,44.0,F,18,48.0,F,18,58.0,F,18,51.0,F,18,Good,Low,Low,Low,Low,Moderate
